species,gear,lake,yearcap,fish,agecap,lencap,anu1,anu2,anu3,anu4,anu5,anu6,anu7,anu8,anu9,anu10,anu11,anu12,radcap
BLC,TN,Benton,2006,67,1,108,1.149,2.278,,,,,,,,,,,2.278
BLC,TN,Benton,2006,43,2,198,1.418,3.058,3.884,,,,,,,,,,3.884
BLC,TN,Benton,2006,45,4,258,1.519,3.28,4.267,4.879,5.665,,,,,,,,5.665
BLC,TN,Benton,2006,44,4,247,1.284,3.347,3.858,4.113,4.341,,,,,,,,4.341
BLC,TN,Benton,2006,42,4,249,1.431,2.534,3.36,3.676,3.992,,,,,,,,3.992
BLC,TN,Benton,2006,41,4,235,1.505,2.796,3.595,3.918,4.469,,,,,,,,4.469
BLC,TN,Bingham,2006,63,4,278,0.802,1.261,3.601,4.442,5.21,,,,,,,,5.21
BLC,TN,Bingham,2006,78,4,284,0.913,1.984,3.403,4.126,4.777,,,,,,,,4.777
BLC,"GN, TN",Long,2006,56,1,135,1.463,2.226,,,,,,,,,,,2.226
BLC,"GN, TN",Long,2006,55,1,127,1.594,2.288,,,,,,,,,,,2.288
BLC,"GN, TN",Long,2006,54,1,123,1.452,2.185,,,,,,,,,,,2.185
BLC,"GN, TN",Long,2006,78,1,122,1.491,2.095,,,,,,,,,,,2.095
BLC,"GN, TN",Long,2006,14,1,101,1.118,1.902,,,,,,,,,,,1.902
BLC,"GN, TN",Long,2006,7,1,115,1.08,1.684,,,,,,,,,,,1.684
BLC,"GN, TN",Long,2006,6,1,107,1.337,2.005,,,,,,,,,,,2.005
BLC,"GN, TN",Long,2006,35,1,134,1.44,2.198,,,,,,,,,,,2.198
BLC,"GN, TN",Long,2006,41,1,118,1.221,1.928,,,,,,,,,,,1.928
BLC,"GN, TN",Long,2006,40,1,120,1.478,2.249,,,,,,,,,,,2.249
BLC,"GN, TN",Long,2006,39,1,101,1.041,1.812,,,,,,,,,,,1.812
BLC,"GN, TN",Long,2006,38,1,136,1.438,2.303,,,,,,,,,,,2.303
BLC,"GN, TN",Long,2006,37,1,124,1.452,2.339,,,,,,,,,,,2.339
BLC,"GN, TN",Long,2006,86,1,114,1.285,2.057,,,,,,,,,,,2.057
BLC,"GN, TN",Long,2006,62,2,170,0.967,2.226,3.282,,,,,,,,,,3.282
BLC,"GN, TN",Long,2006,61,2,157,0.992,2.392,2.888,,,,,,,,,,2.888
BLC,"GN, TN",Long,2006,30,3,193,1.12,2.392,3.092,3.346,,,,,,,,,3.346
BLC,"GN, TN",Long,2006,80,3,188,1.075,2.536,3.321,3.466,,,,,,,,,3.466
BLC,"GN, TN",Long,2006,52,3,192,1.209,2.379,3.079,3.562,,,,,,,,,3.562
BLC,"GN, TN",Long,2006,63,3,195,1.26,2.481,3.244,3.651,,,,,,,,,3.651
BLC,"GN, TN",Long,2006,10,3,185,0.992,2.277,2.977,3.384,,,,,,,,,3.384
BLC,"GN, TN",Long,2006,8,3,192,1.234,2.417,3.015,3.372,,,,,,,,,3.372
BLC,"GN, TN",Long,2006,33,3,195,1.196,2.443,3.244,3.588,,,,,,,,,3.588
BLC,"GN, TN",Long,2006,46,3,196,1.247,2.455,3.333,3.677,,,,,,,,,3.677
BLC,"GN, TN",Long,2006,87,3,191,1.329,2.633,3.563,3.853,,,,,,,,,3.853
BLC,"GN, TN",Long,2006,85,3,193,1.209,2.405,3.066,3.333,,,,,,,,,3.333
BLC,"GN, TN",Long,2006,79,4,187,1.413,2.657,3.418,3.889,4.01,,,,,,,,4.01
BLC,"GN, TN",Long,2006,53,4,204,1.38,2.759,3.418,3.937,4.177,,,,,,,,4.177
BLC,"GN, TN",Long,2006,64,4,203,1.405,2.646,3.291,3.81,3.962,,,,,,,,3.962
BLC,"GN, TN",Long,2006,13,4,208,1.127,2.684,3.241,3.848,4.165,,,,,,,,4.165
BLC,"GN, TN",Long,2006,12,4,206,1.241,2.443,3.139,3.506,3.734,,,,,,,,3.734
BLC,"GN, TN",Long,2006,11,4,204,1.316,2.456,3.342,4.025,4.253,,,,,,,,4.253
BLC,"GN, TN",Long,2006,34,4,208,1.291,2.696,3.367,3.873,4.063,,,,,,,,4.063
BLC,"GN, TN",Long,2006,45,4,197,1.025,2.329,2.987,3.43,3.595,,,,,,,,3.595
BLC,"GN, TN",Long,2006,44,4,202,1.177,2.633,3.139,3.696,3.975,,,,,,,,3.975
BLC,"GN, TN",Long,2006,43,4,205,1.392,2.696,3.506,3.949,4.203,,,,,,,,4.203
BLC,"GN, TN",Long,2006,42,4,205,1.329,2.633,3.418,3.899,4.215,,,,,,,,4.215
BLC,"GN, TN",Long,2006,69,4,211,0.924,2.291,3.025,3.468,3.608,,,,,,,,3.608
BLC,"GN, TN",Long,2006,68,4,203,1.291,2.646,3.278,3.684,4,,,,,,,,4
BLC,"GN, TN",Long,2006,84,4,207,1.38,2.544,3.177,3.57,3.899,,,,,,,,3.899
BLC,TN,South Silver,2006,15,1,145,1.319,2.824,,,,,,,,,,,2.824
BLC,TN,South Silver,2006,14,2,189,0.822,2.13,3.056,,,,,,,,,,3.056
BLC,TN,South Silver,2006,28,3,210,1.088,2.431,3.553,3.947,,,,,,,,,3.947
BLC,TN,South Silver,2006,27,3,217,1.1,2.65,3.669,4.213,,,,,,,,,4.213
BLC,TN,South Silver,2006,32,4,224,1.157,2.604,3.97,4.34,4.525,,,,,,,,4.525
BLC,TN,South Silver,2006,29,4,221,1.146,2.685,3.692,4.039,4.225,,,,,,,,4.225
BLC,TN,South Silver,2006,26,4,236,1.493,3.819,4.421,4.745,4.826,,,,,,,,4.826
BLC,TN,South Silver,2006,25,4,225,1.169,2.789,3.634,4.167,4.387,,,,,,,,4.387
BLC,TN,South Silver,2006,39,4,222,1.25,2.847,4.12,4.502,4.734,,,,,,,,4.734
BLC,TN,Talcot,2006,131,1,176,1.927,3.489,,,,,,,,,,,3.489
BLC,TN,Talcot,2006,130,1,177,1.738,3.539,,,,,,,,,,,3.539
BLC,TN,Talcot,2006,129,1,176,1.788,3.401,,,,,,,,,,,3.401
BLC,TN,Talcot,2006,53,1,135,1.172,2.369,,,,,,,,,,,2.369
BLC,TN,Talcot,2006,52,1,141,1.297,2.868,,,,,,,,,,,2.868
BLC,TN,Talcot,2006,51,1,163,1.524,3.086,,,,,,,,,,,3.086
BLC,TN,Talcot,2006,50,1,156,1.486,2.972,,,,,,,,,,,2.972
BLC,TN,Talcot,2006,49,1,137,1.309,2.756,,,,,,,,,,,2.756
BLC,TN,Talcot,2006,48,1,144,1.234,2.855,,,,,,,,,,,2.855
BLC,TN,Talcot,2006,47,1,156,1.637,3.174,,,,,,,,,,,3.174
BLC,TN,Talcot,2006,46,1,139,1.097,2.668,,,,,,,,,,,2.668
BLC,TN,Talcot,2006,45,1,164,1.562,3.186,,,,,,,,,,,3.186
BLC,TN,Talcot,2006,44,1,159,1.537,3.01,,,,,,,,,,,3.01
BLC,TN,Talcot,2006,43,1,159,1.599,3.149,,,,,,,,,,,3.149
BLC,TN,Talcot,2006,42,1,174,1.625,3.161,,,,,,,,,,,3.161
BLC,TN,Talcot,2006,41,1,169,1.776,3.526,,,,,,,,,,,3.526
BLC,TN,Talcot,2006,40,1,169,1.814,3.426,,,,,,,,,,,3.426
BLC,TN,Talcot,2006,39,1,141,1.259,2.693,,,,,,,,,,,2.693
BLC,TN,Talcot,2006,38,1,168,1.763,3.363,,,,,,,,,,,3.363
BLC,TN,Talcot,2006,37,1,156,1.297,2.846,,,,,,,,,,,2.846
BLC,TN,Talcot,2006,35,1,144,1.334,2.781,,,,,,,,,,,2.781
BLC,TN,Talcot,2006,34,1,134,1.147,2.469,,,,,,,,,,,2.469
BLC,TN,Talcot,2006,29,1,149,1.284,2.843,,,,,,,,,,,2.843
BLC,TN,Talcot,2006,72,1,120,0.761,1.933,,,,,,,,,,,1.933
BLC,TN,Talcot,2006,71,1,128,1.135,2.419,,,,,,,,,,,2.419
BLC,TN,Talcot,2006,70,1,131,1.172,2.469,,,,,,,,,,,2.469
BLC,TN,Talcot,2006,84,1,127,1.172,2.469,,,,,,,,,,,2.469
BLC,TN,Talcot,2006,83,1,181,1.721,3.467,,,,,,,,,,,3.467
BLC,TN,Talcot,2006,82,1,172,1.398,3.249,,,,,,,,,,,3.249
BLC,TN,Talcot,2006,150,1,126,0.885,2.394,,,,,,,,,,,2.394
BLC,TN,Talcot,2006,149,1,128,1.047,2.369,,,,,,,,,,,2.369
BLC,TN,Talcot,2006,128,2,198,1.018,3.065,4.183,,,,,,,,,,4.183
BLC,TN,Talcot,2006,124,2,224,0.68,3.3,4.194,,,,,,,,,,4.194
BLC,TN,Talcot,2006,33,2,211,0.98,2.927,4.246,,,,,,,,,,4.246
BLC,TN,Talcot,2006,69,2,209,0.942,3.141,4.246,,,,,,,,,,4.246
BLC,TN,Talcot,2006,68,2,204,0.892,3.04,4.108,,,,,,,,,,4.108
BLC,TN,Talcot,2006,67,2,211,1.005,3.078,4.259,,,,,,,,,,4.259
BLC,TN,Talcot,2006,66,2,221,1.143,3.342,4.585,,,,,,,,,,4.585
BLC,TN,Talcot,2006,65,2,208,0.779,3.09,4.246,,,,,,,,,,4.246
BLC,TN,Talcot,2006,63,2,209,0.905,3.065,4.158,,,,,,,,,,4.158
BLC,TN,Talcot,2006,62,2,204,1.219,3.116,4.196,,,,,,,,,,4.196
BLC,TN,Talcot,2006,61,2,213,0.842,3.078,4.259,,,,,,,,,,4.259
BLC,TN,Talcot,2006,78,2,237,0.982,3.489,4.383,,,,,,,,,,4.383
BLC,TN,Talcot,2006,81,2,193,0.754,2.299,3.668,,,,,,,,,,3.668
BLC,TN,Talcot,2006,77,2,218,0.98,3.191,4.384,,,,,,,,,,4.384
BLC,TN,Talcot,2006,76,2,216,0.766,3.141,4.384,,,,,,,,,,4.384
BLC,TN,Talcot,2006,144,2,194,0.653,2.563,3.606,,,,,,,,,,3.606
BLC,TN,Talcot,2006,36,3,246,1.171,3.577,4.484,4.874,,,,,,,,,4.874
BLC,TN,Talcot,2006,31,3,253,1.474,2.985,3.929,4.421,,,,,,,,,4.421
BLC,TN,Talcot,2006,138,3,251,1.146,3.35,3.967,4.244,,,,,,,,,4.244
BLC,TN,Talcot,2006,143,3,241,1.045,3.186,4.32,4.736,,,,,,,,,4.736
BLC,TN,Talcot,2006,147,3,243,1.297,3.728,4.597,4.887,,,,,,,,,4.887
BLC,TN,Talcot,2006,146,3,254,1.474,3.174,4.534,5.063,,,,,,,,,5.063
BLC,TN,Talcot,2006,127,4,263,1.474,3.06,4.093,4.685,5.025,,,,,,,,5.025
BLC,TN,Talcot,2006,126,4,276,1.599,3.627,4.27,4.622,4.798,,,,,,,,4.798
BLC,TN,Talcot,2006,125,4,264,1.209,2.771,3.829,4.408,4.647,,,,,,,,4.647
BLC,TN,Talcot,2006,64,4,263,1.146,2.972,4.219,4.824,5.013,,,,,,,,5.013
BLC,TN,Talcot,2006,79,4,262,1.549,3.866,4.66,5.29,5.567,,,,,,,,5.567
BLC,TN,Talcot,2006,74,4,261,1.373,3.023,4.081,4.61,4.861,,,,,,,,4.861
BLC,TN,Talcot,2006,142,4,286,1.417,2.778,4.252,5.249,5.544,,,,,,,,5.544
BLC,TN,Talcot,2006,123,5,292,1.633,3.186,4.32,4.898,5.261,5.385,,,,,,,5.385
BLC,TN,Talcot,2006,32,5,274,1.285,3.035,4.055,4.824,5.264,5.441,,,,,,,5.441
BLC,TN,Talcot,2006,30,5,279,1.497,2.959,3.787,4.422,4.841,5.023,,,,,,,5.023
BLC,TN,Talcot,2006,80,5,290,1.315,2.71,3.447,4.229,4.819,5.023,,,,,,,5.023
BLC,TN,Talcot,2006,75,5,296,1.111,2.347,3.277,4.116,4.796,4.955,,,,,,,4.955
BLC,TN,Talcot,2006,148,5,291,1.633,3.469,4.478,5.113,5.544,5.68,,,,,,,5.68
BLC,TN,Talcot,2006,165,5,276,1.757,3.265,4.308,4.728,5.045,5.159,,,,,,,5.159
BLC,TN,Talcot,2006,164,5,278,1.349,2.88,3.651,4.546,5.079,5.215,,,,,,,5.215
BLG,TN,Long,2006,20,2,167,1.064,2.513,3.205,,,,,,,,,,3.205
BLG,TN,Long,2006,29,3,162,0.937,1.966,3.034,3.536,,,,,,,,,3.536
BLG,TN,Long,2006,28,3,149,0.871,1.596,2.718,2.968,,,,,,,,,2.968
BLG,TN,Long,2006,27,3,163,0.963,2.071,3.127,3.628,,,,,,,,,3.628
BLG,TN,Long,2006,26,3,157,0.937,2.058,2.902,3.272,,,,,,,,,3.272
BLG,TN,Long,2006,25,3,158,0.884,1.979,2.876,3.232,,,,,,,,,3.232
BLG,TN,Long,2006,24,3,161,0.989,1.926,3.1,3.549,,,,,,,,,3.549
BLG,TN,Long,2006,23,3,157,0.937,2.164,2.968,3.325,,,,,,,,,3.325
BLG,TN,Long,2006,22,3,171,0.974,2,2.705,3.09,,,,,,,,,3.09
BLG,TN,Long,2006,21,3,156,0.897,2.361,3.232,3.522,,,,,,,,,3.522
BLG,TN,Long,2006,19,3,152,0.897,2.005,2.929,3.219,,,,,,,,,3.219
BLG,TN,Long,2006,18,3,160,0.91,1.913,3.153,3.628,,,,,,,,,3.628
BLG,TN,Long,2006,60,3,132,0.884,1.939,2.573,2.823,,,,,,,,,2.823
BLG,TN,Long,2006,67,3,170,1.218,2.436,3.103,3.333,,,,,,,,,3.333
BLG,TN,Long,2006,66,3,148,1.003,2.48,2.836,2.968,,,,,,,,,2.968
BLG,TN,Long,2006,47,3,138,0.752,1.662,2.678,3.021,,,,,,,,,3.021
BLG,TN,Long,2006,88,3,145,1.055,2.071,3.127,3.615,,,,,,,,,3.615
BLG,TN,Long,2006,59,4,177,1.462,2.397,3.051,3.577,3.782,,,,,,,,3.782
BLG,TN,Long,2006,65,4,174,0.974,2.026,2.91,3.538,3.744,,,,,,,,3.744
BLG,TN,South Silver,2006,31,1,100,0.735,1.807,,,,,,,,,,,1.807
BLG,TN,South Silver,2006,30,1,98,0.651,1.819,,,,,,,,,,,1.819
BLG,TN,South Silver,2006,38,2,155,0.639,2.542,3.59,,,,,,,,,,3.59
BLG,TN,South Silver,2006,37,5,205,0.843,2.386,3.855,4.542,5.084,5.301,,,,,,,5.301
NOP,TN,Hills Reservoir,2006,94,2,426,1.572,2.579,2.974,,,,,,,,,,2.974
NOP,TN,Hills Reservoir,2006,28,3,488,1.586,2.151,2.605,2.967,,,,,,,,,2.967
NOP,TN,Hills Reservoir,2006,26,3,511,1.349,2.039,2.401,2.875,,,,,,,,,2.875
NOP,TN,Hills Reservoir,2006,88,3,450,1.237,1.704,2.158,2.487,,,,,,,,,2.487
NOP,TN,Hills Reservoir,2006,97,3,534,1.605,2.316,2.664,3.092,,,,,,,,,3.092
NOP,TN,Hills Reservoir,2006,96,3,482,1.434,2.066,2.487,2.868,,,,,,,,,2.868
NOP,TN,Hills Reservoir,2006,95,3,477,0.954,1.77,2.395,2.842,,,,,,,,,2.842
NOP,TN,Hills Reservoir,2006,27,4,496,1.454,1.947,2.507,2.882,3,,,,,,,,3
NOP,TN,Hills Reservoir,2006,25,4,502,1.434,2,2.296,2.776,3.039,,,,,,,,3.039
NOP,TN,Hills Reservoir,2006,93,7,768,1.612,2.099,2.493,2.75,3.145,3.428,3.724,3.954,,,,,3.954
NOP,"GN,TN",Kinbrae,2006,36,2,617,1.155,2.148,2.807,,,,,,,,,,2.807
NOP,"GN,TN",Kinbrae,2006,34,2,609,1.854,2.852,3.655,,,,,,,,,,3.655
NOP,"GN,TN",Kinbrae,2006,28,2,628,1.129,2.552,3.035,,,,,,,,,,3.035
NOP,"GN,TN",Kinbrae,2006,27,2,666,1.514,2.676,3.081,,,,,,,,,,3.081
NOP,"GN,TN",Kinbrae,2006,26,2,643,2.285,2.937,3.192,,,,,,,,,,3.192
NOP,"GN,TN",Kinbrae,2006,43,2,621,2.278,2.748,3.101,,,,,,,,,,3.101
NOP,"GN,TN",Kinbrae,2006,42,2,598,1.371,2.539,3.264,,,,,,,,,,3.264
NOP,"GN,TN",Kinbrae,2006,41,2,531,1.678,2.507,2.807,,,,,,,,,,2.807
NOP,"GN,TN",Kinbrae,2006,61,2,577,1.841,2.52,2.768,,,,,,,,,,2.768
NOP,"GN,TN",Kinbrae,2006,60,2,542,2.121,2.337,2.833,,,,,,,,,,2.833
NOP,"GN,TN",Kinbrae,2006,53,2,618,1.651,2.324,2.761,,,,,,,,,,2.761
NOP,"GN,TN",Kinbrae,2006,52,2,534,1.984,2.911,3.061,,,,,,,,,,3.061
NOP,"GN,TN",Talcot,2006,134,1,379,2.303,3.616,,,,,,,,,,,3.616
NOP,"GN,TN",Talcot,2006,139,1,428,1.766,3.675,,,,,,,,,,,3.675
NOP,"GN,TN",Talcot,2006,60,2,540,1.519,3.062,4.414,,,,,,,,,,4.414
NOP,"GN,TN",Talcot,2006,166,2,464,1.575,3.043,4.379,,,,,,,,,,4.379
NOP,"GN,TN",Talcot,2006,133,3,630,1.459,3.158,4.498,5.072,,,,,,,,,5.072
NOP,"GN,TN",Talcot,2006,132,3,677,1.615,3.182,5.072,5.909,,,,,,,,,5.909
NOP,"GN,TN",Talcot,2006,168,4,714,2.045,3.624,5.084,5.861,6.077,,,,,,,,6.077
PMK,TN,Bingham,2006,3,3,150,0.628,2.189,2.776,3.018,,,,,,,,,3.018
PMK,TN,Bingham,2006,82,3,141,0.698,2.003,2.721,3.128,,,,,,,,,3.128
PMK,TN,Bingham,2006,81,3,138,1.236,2.279,2.541,2.852,,,,,,,,,2.852
PMK,TN,Bingham,2006,2,4,178,0.905,1.671,2.617,3.446,3.543,,,,,,,,3.543
PMK,TN,Hills Reservoir,2006,1,4,159,0.408,2.5,3.263,3.776,4.092,,,,,,,,4.092
PMK,TN,Hills Reservoir,2006,50,4,188,0.895,2.822,3.586,4.289,4.632,,,,,,,,4.632
