species,gear,lake,yearcap,fish,agecap,lencap,anu1,anu2,anu3,anu4,anu5,anu6,anu7,anu8,anu9,anu10,anu11,anu12,radcap
PMK,TN,Hills Reservoir,2006,51,5,188,0.336,1.125,2.592,3.428,3.822,4.046,,,,,,,4.046
PMK,TN,Hills Reservoir,2006,86,5,188,0.461,1.053,2.553,3.243,3.671,3.868,,,,,,,3.868
PMK,TN,Hills Reservoir,2006,87,6,191,0.882,1.599,2.592,3.289,3.697,3.888,4,,,,,,4
PMK,TN,Hills Reservoir,2006,85,6,189,0.737,1.842,3.204,3.796,4.322,4.658,4.776,,,,,,4.776
WAE,"GN,TN",Benton,2006,69,1,277,1.511,2.6,,,,,,,,,,,2.6
WAE,"GN,TN",Benton,2006,24,2,284,0.916,1.912,2.928,,,,,,,,,,2.928
WAE,"GN,TN",Benton,2006,34,2,289,1.136,1.818,2.701,,,,,,,,,,2.701
WAE,"GN,TN",Benton,2006,32,2,303,1.217,2.106,2.941,,,,,,,,,,2.941
WAE,"GN,TN",Benton,2006,29,2,305,1.003,1.912,2.834,,,,,,,,,,2.834
WAE,"GN,TN",Benton,2006,28,2,359,1.671,2.975,3.824,,,,,,,,,,3.824
WAE,"GN,TN",Benton,2006,27,2,283,1.263,2.193,3.028,,,,,,,,,,3.028
WAE,"GN,TN",Benton,2006,49,2,319,1.638,2.52,3.449,,,,,,,,,,3.449
WAE,"GN,TN",Benton,2006,56,2,303,0.963,1.811,2.861,,,,,,,,,,2.861
WAE,"GN,TN",Benton,2006,66,2,301,0.929,2.072,2.881,,,,,,,,,,2.881
WAE,"GN,TN",Benton,2006,21,3,348,1.243,2.005,2.393,2.894,,,,,,,,,2.894
WAE,"GN,TN",Benton,2006,15,3,351,1.765,2.393,2.968,3.456,,,,,,,,,3.456
WAE,"GN,TN",Benton,2006,36,3,470,1.664,3.227,4.201,4.818,,,,,,,,,4.818
WAE,"GN,TN",Benton,2006,33,3,340,1.504,1.985,2.533,3.262,,,,,,,,,3.262
WAE,"GN,TN",Benton,2006,31,3,351,1.384,2.614,2.988,3.69,,,,,,,,,3.69
WAE,"GN,TN",Benton,2006,72,3,369,2.485,3.038,3.721,4.302,,,,,,,,,4.302
WAE,"GN,TN",Benton,2006,71,3,332,1.437,2.38,2.881,3.329,,,,,,,,,3.329
WAE,"GN,TN",Benton,2006,64,3,375,1.17,2.384,3.198,3.844,,,,,,,,,3.844
WAE,"GN,TN",Benton,2006,62,3,444,1.555,2.151,3.278,4.15,,,,,,,,,4.15
WAE,"GN,TN",Benton,2006,61,3,395,1.751,2.209,3.132,4.15,,,,,,,,,4.15
WAE,"GN,TN",Benton,2006,60,3,400,1.584,2.1,3.161,4.004,,,,,,,,,4.004
WAE,"GN,TN",Benton,2006,19,4,386,0.988,1.613,3.358,4.012,4.68,,,,,,,,4.68
WAE,"GN,TN",Benton,2006,18,4,396,0.981,1.897,3.183,3.932,4.44,,,,,,,,4.44
WAE,"GN,TN",Benton,2006,9,4,477,1.817,3.328,4.048,4.651,5.058,,,,,,,,5.058
WAE,"GN,TN",Benton,2006,50,4,382,0.945,2.282,3.445,3.786,4.07,,,,,,,,4.07
WAE,"GN,TN",Benton,2006,30,9,515,1.353,3.343,4.255,4.764,5.038,5.281,5.448,5.638,5.79,5.904,,,5.904
WAE,"GN,TN",Benton,2006,81,9,526,1.163,2.264,2.644,2.933,3.245,3.579,4.005,4.339,4.635,4.825,,,4.825
WAE,"GN,TN",Benton,2006,80,9,533,1.429,2.5,3.488,4.233,5.038,5.684,5.98,6.094,6.163,6.231,,,6.231
WAE,"GN,TN",Benton,2006,6,10,490,1.432,2.725,3.321,4.157,4.549,5.065,5.378,5.625,5.756,5.879,6.003,,6.003
WAE,"GN,TN",Benton,2006,5,10,480,1.105,2.442,2.9,3.147,3.488,3.677,3.852,4.048,4.186,4.31,4.39,,4.39
WAE,"GN,TN",Benton,2006,2,10,512,1.221,1.831,2.238,2.798,3.343,3.735,3.953,4.142,4.36,4.549,4.644,,4.644
WAE,"GN,TN",Benton,2006,40,10,526,0.935,2.325,2.736,2.948,3.116,3.321,3.473,3.754,3.883,3.982,4.081,,4.081
WAE,"GN,TN",Benton,2006,54,10,509,1.148,1.701,2.376,2.711,2.987,3.285,3.75,3.968,4.375,4.586,4.724,,4.724
WAE,"GN,TN",Benton,2006,17,11,501,1.381,2.536,3.103,3.772,4.113,4.36,4.658,5.131,5.334,5.763,5.981,6.097,6.097
WAE,"GN,TN",Benton,2006,1,11,523,1.117,2.371,2.941,3.229,3.404,3.685,3.875,4.119,4.339,4.552,4.673,4.764,4.764
WAE,"GN,TN",Bingham,2006,68,2,268,1.355,2.514,2.971,,,,,,,,,,2.971
WAE,"GN,TN",Bingham,2006,67,2,275,1.21,2.623,2.79,,,,,,,,,,2.79
WAE,"GN,TN",Bingham,2006,61,4,369,0.54,2.966,3.661,4.25,4.762,,,,,,,,4.762
WAE,"GN,TN",Bingham,2006,47,4,323,1.072,1.725,2.333,3.29,3.551,,,,,,,,3.551
WAE,"GN,TN",Bingham,2006,66,5,374,0.792,1.473,2.44,3.773,4.187,4.404,,,,,,,4.404
WAE,"GN,TN",Bingham,2006,23,5,358,0.355,1.275,2.848,3.391,4.304,4.652,,,,,,,4.652
WAE,"GN,TN",Bingham,2006,20,5,338,0.971,2.406,2.819,3.145,4.123,4.283,,,,,,,4.283
WAE,"GN,TN",Bingham,2006,62,5,364,0.594,1.319,2.188,3.188,3.833,4.036,,,,,,,4.036
WAE,"GN,TN",Bingham,2006,56,5,339,1.13,2.355,2.942,3.254,4.007,4.319,,,,,,,4.319
WAE,"GN,TN",Bingham,2006,55,5,368,0.841,1.326,2.116,2.826,3.486,3.92,,,,,,,3.92
WAE,"GN,TN",Bingham,2006,22,6,401,0.673,1.928,2.616,3.043,3.703,3.948,4.278,,,,,,4.278
WAE,"GN,TN",South Silver,2006,17,2,325,2.099,3.249,3.81,,,,,,,,,,3.81
WAE,"GN,TN",South Silver,2006,22,2,318,2.229,3.51,4.042,,,,,,,,,,4.042
WAE,"GN,TN",South Silver,2006,12,4,466,1.778,3.014,3.926,4.827,5.393,,,,,,,,5.393
WAE,"GN,TN",South Silver,2006,33,4,567,1.813,3.152,4.515,5.878,6.409,,,,,,,,6.409
WAE,"GN,TN",South Silver,2006,24,4,535,2.564,3.672,4.4,4.977,5.358,,,,,,,,5.358
WAE,"GN,TN",South Silver,2006,36,4,433,2.079,3.303,4.307,5.023,5.289,,,,,,,,5.289
WAE,"GN,TN",South Silver,2006,35,4,538,2.344,4.122,5.081,6.016,6.524,,,,,,,,6.524
WAE,"GN,TN",South Silver,2006,3,7,702,1.755,3.002,3.822,4.561,5.115,5.889,6.49,6.767,,,,,6.767
WAE,"GN,TN",Talcot,2006,118,2,334,1.237,2.487,3.763,,,,,,,,,,3.763
WAE,"GN,TN",Talcot,2006,117,2,287,1.793,3.144,4.091,,,,,,,,,,4.091
WAE,"GN,TN",Talcot,2006,27,2,313,1.465,3.207,4.255,,,,,,,,,,4.255
WAE,"GN,TN",Talcot,2006,73,2,321,1.578,3.359,4.268,,,,,,,,,,4.268
WAE,"GN,TN",Talcot,2006,105,2,335,1.439,3.005,4.52,,,,,,,,,,4.52
WAE,"GN,TN",Talcot,2006,109,2,340,1.558,3.467,4.874,,,,,,,,,,4.874
WAE,"GN,TN",Talcot,2006,108,2,327,1.717,3.662,4.823,,,,,,,,,,4.823
WAE,"GN,TN",Talcot,2006,106,2,340,1.54,3.359,4.886,,,,,,,,,,4.886
WAE,"GN,TN",Talcot,2006,104,2,305,1.477,3.169,4.773,,,,,,,,,,4.773
WAE,"GN,TN",Talcot,2006,141,2,317,1.225,2.601,3.801,,,,,,,,,,3.801
WAE,"GN,TN",Talcot,2006,140,2,319,1.364,2.891,4.015,,,,,,,,,,4.015
WAE,"GN,TN",Talcot,2006,159,2,331,1.364,3.081,4.482,,,,,,,,,,4.482
WAE,"GN,TN",Talcot,2006,156,2,326,1.427,3.131,4.52,,,,,,,,,,4.52
WAE,"GN,TN",Talcot,2006,21,2,321,1.389,3.157,4.306,,,,,,,,,,4.306
WAE,"GN,TN",Talcot,2006,19,2,316,1.351,3.144,4.141,,,,,,,,,,4.141
WAE,"GN,TN",Talcot,2006,18,2,334,1.465,3.144,4.684,,,,,,,,,,4.684
WAE,"GN,TN",Talcot,2006,111,3,453,1.809,3.894,5.339,5.628,,,,,,,,,5.628
WAE,"GN,TN",Talcot,2006,110,3,440,1.608,3.354,4.849,5.503,,,,,,,,,5.503
WAE,"GN,TN",Talcot,2006,103,3,414,1.859,3.254,4.987,5.578,,,,,,,,,5.578
WAE,"GN,TN",Talcot,2006,158,3,427,1.495,3.354,5.038,5.503,,,,,,,,,5.503
WAE,"GN,TN",Talcot,2006,26,3,433,1.633,3.291,4.41,4.962,,,,,,,,,4.962
WAE,"GN,TN",Talcot,2006,24,3,431,1.746,3.304,4.573,5,,,,,,,,,5
WAE,"GN,TN",Talcot,2006,28,4,515,1.093,2.399,3.982,5.54,6.193,,,,,,,,6.193
WAE,"GN,TN",Talcot,2006,112,5,522,1.338,3.081,4.47,5.417,6.048,6.376,,,,,,,6.376
WAE,"GN,TN",Talcot,2006,107,5,480,1.897,3.266,4.296,5.126,6.043,6.42,,,,,,,6.42
WAE,"GN,TN",Talcot,2006,102,5,469,1.558,3.166,4.585,5.729,6.407,6.671,,,,,,,6.671
WAE,"GN,TN",Talcot,2006,101,5,457,2.073,3.844,5.54,6.357,7.111,7.362,,,,,,,7.362
WAE,"GN,TN",Talcot,2006,100,5,461,1.52,2.676,3.719,4.56,5.276,5.427,,,,,,,5.427
WAE,"GN,TN",Talcot,2006,157,5,477,1.545,2.827,4.221,5.314,5.93,6.143,,,,,,,6.143
WAE,"GN,TN",Talcot,2006,23,5,471,1.972,3.141,4.234,5.377,6.357,6.696,,,,,,,6.696
WAE,"GN,TN",Talcot,2006,22,5,472,1.683,3.254,4.661,5.955,6.495,6.671,,,,,,,6.671
YEP,TN,Hills Reservoir,2006,47,2,146,1.094,2.029,2.148,,,,,,,,,,2.148
YEP,TN,Hills Reservoir,2006,92,2,152,1.489,2.207,2.372,,,,,,,,,,2.372
YEP,TN,Hills Reservoir,2006,91,2,165,1.258,2.088,2.273,,,,,,,,,,2.273
YEP,TN,Hills Reservoir,2006,89,2,161,1.337,2.24,2.477,,,,,,,,,,2.477
YEP,TN,Hills Reservoir,2006,62,2,137,0.955,1.851,2.042,,,,,,,,,,2.042
YEP,TN,Hills Reservoir,2006,61,2,146,1.285,2.075,2.26,,,,,,,,,,2.26
YEP,TN,Hills Reservoir,2006,48,3,182,1.337,2.088,2.793,3.498,,,,,,,,,3.498
YEP,TN,Hills Reservoir,2006,90,3,174,0.935,1.851,2.754,3.024,,,,,,,,,3.024
YEP,TN,Hills Reservoir,2006,49,5,265,1.35,2.187,2.721,4.13,4.671,4.855,,,,,,,4.855
YEP,TN,Kinbrae,2006,7,1,136,1.507,2.379,,,,,,,,,,,2.379
YEP,TN,Kinbrae,2006,5,1,130,1.083,1.887,,,,,,,,,,,1.887
YEP,TN,Kinbrae,2006,4,1,139,1.393,2.307,,,,,,,,,,,2.307
YEP,TN,Kinbrae,2006,3,1,137,1.386,2.1,,,,,,,,,,,2.1
YEP,TN,Kinbrae,2006,1,1,160,2.121,2.8,,,,,,,,,,,2.8
YEP,TN,Kinbrae,2006,79,1,148,1.757,2.571,,,,,,,,,,,2.571
YEP,TN,Kinbrae,2006,78,1,140,1.179,1.936,,,,,,,,,,,1.936
YEP,TN,Kinbrae,2006,77,1,144,1.871,2.7,,,,,,,,,,,2.7
YEP,TN,Kinbrae,2006,76,1,126,1.294,2.296,,,,,,,,,,,2.296
YEP,TN,Kinbrae,2006,75,1,125,1.124,2.132,,,,,,,,,,,2.132
YEP,TN,Kinbrae,2006,31,2,212,1.409,3.639,3.933,,,,,,,,,,3.933
YEP,TN,Kinbrae,2006,30,2,224,1.553,3.865,4.22,,,,,,,,,,4.22
YEP,TN,Kinbrae,2006,29,2,217,1.532,3.659,3.919,,,,,,,,,,3.919
YEP,TN,Kinbrae,2006,21,2,220,1.505,3.611,3.988,,,,,,,,,,3.988
YEP,TN,Kinbrae,2006,20,2,198,1.491,3.482,3.837,,,,,,,,,,3.837
YEP,TN,Kinbrae,2006,19,2,213,1.416,3.899,4.254,,,,,,,,,,4.254
YEP,TN,Kinbrae,2006,18,2,216,1.484,3.584,4.036,,,,,,,,,,4.036
YEP,TN,Kinbrae,2006,17,2,207,1.518,3.7,4.234,,,,,,,,,,4.234
YEP,TN,Kinbrae,2006,16,2,194,1.204,3.817,4.083,,,,,,,,,,4.083
YEP,TN,Kinbrae,2006,13,2,225,1.408,4.066,4.485,,,,,,,,,,4.485
YEP,TN,Kinbrae,2006,12,2,203,0.951,2.579,2.893,,,,,,,,,,2.893
YEP,TN,Kinbrae,2006,11,2,185,1.129,3.021,3.586,,,,,,,,,,3.586
YEP,TN,Kinbrae,2006,10,2,191,1.193,3.021,3.45,,,,,,,,,,3.45
YEP,TN,Kinbrae,2006,8,2,202,1.32,3.461,3.755,,,,,,,,,,3.755
YEP,TN,Kinbrae,2006,2,2,170,1.157,2.736,3.3,,,,,,,,,,3.3
YEP,TN,Kinbrae,2006,69,2,206,1.204,3.338,3.851,,,,,,,,,,3.851
YEP,TN,Kinbrae,2006,68,2,224,1.45,4.152,4.535,,,,,,,,,,4.535
YEP,TN,Kinbrae,2006,73,2,184,1.3,3.286,3.836,,,,,,,,,,3.836
YEP,TN,Kinbrae,2006,72,2,198,1.512,3.557,3.906,,,,,,,,,,3.906
YEP,TN,Kinbrae,2006,71,2,200,1.122,3.653,4.193,,,,,,,,,,4.193
YEP,TN,Kinbrae,2006,32,3,216,1.45,3.372,3.837,4.35,,,,,,,,,4.35
YEP,TN,Kinbrae,2006,22,3,234,1.532,2.026,3.365,3.62,,,,,,,,,3.62
YEP,TN,Kinbrae,2006,15,3,256,1.923,3.049,3.317,3.846,,,,,,,,,3.846
YEP,TN,Kinbrae,2006,14,3,241,1.621,2.665,3.668,3.791,,,,,,,,,3.791
YEP,TN,Kinbrae,2006,9,3,235,1.415,2.438,3.674,4.08,,,,,,,,,4.08
YEP,TN,Kinbrae,2006,44,3,263,2.102,3.462,4.279,4.499,,,,,,,,,4.499
YEP,TN,Kinbrae,2006,67,3,225,1.641,2.995,3.482,4.018,,,,,,,,,4.018
YEP,TN,Kinbrae,2006,66,3,283,1.518,2.768,3.407,3.764,,,,,,,,,3.764
YEP,TN,Kinbrae,2006,65,3,264,2.109,3.255,3.578,4.032,,,,,,,,,4.032
YEP,TN,Kinbrae,2006,59,3,289,1.649,3.278,3.757,4.348,,,,,,,,,4.348
YEP,TN,Kinbrae,2006,55,3,269,1.915,3.119,3.386,3.906,,,,,,,,,3.906
YEP,TN,Kinbrae,2006,70,3,231,1.751,3.07,3.901,4.128,,,,,,,,,4.128
YEP,TN,Kinbrae,2006,40,4,279,1.525,2.672,3.001,3.31,3.434,,,,,,,,3.434
YEP,TN,Kinbrae,2006,39,4,289,1.463,2.733,3.092,3.371,3.531,,,,,,,,3.531
YEP,TN,Kinbrae,2006,38,4,276,1.641,2.981,3.537,4.066,4.251,,,,,,,,4.251
YEP,TN,Kinbrae,2006,58,4,301,1.722,3.165,3.677,4.182,4.362,,,,,,,,4.362
YEP,TN,Kinbrae,2006,57,4,286,1.813,2.857,3.64,3.819,3.901,,,,,,,,3.901
YEP,TN,Kinbrae,2006,54,4,297,2.245,3.776,4.378,4.832,4.965,,,,,,,,4.965
YEP,TN,Kinbrae,2006,74,4,298,1.616,2.793,3.178,3.577,3.697,,,,,,,,3.697
YEP,TN,Kinbrae,2006,64,5,300,1.609,2.374,2.846,3.145,3.424,3.664,,,,,,,3.664
YEP,TN,Kinbrae,2006,56,5,295,1.189,2.14,3.378,3.832,4.287,4.357,,,,,,,4.357
YEP,GN,Long,2006,5,2,160,1.425,2.283,2.693,,,,,,,,,,2.693
YEP,GN,Long,2006,3,2,154,1.465,2.47,2.833,,,,,,,,,,2.833
YEP,GN,Long,2006,2,2,162,1.416,2.397,2.785,,,,,,,,,,2.785
YEP,GN,Long,2006,1,2,165,1.235,2.324,2.93,,,,,,,,,,2.93
YEP,GN,Long,2006,75,2,134,1.09,2.07,2.446,,,,,,,,,,2.446
YEP,GN,Long,2006,74,2,134,1.077,2.094,2.47,,,,,,,,,,2.47
YEP,GN,Long,2006,73,2,164,1.053,1.852,2.167,,,,,,,,,,2.167
YEP,GN,Long,2006,72,2,149,1.344,2.288,2.579,,,,,,,,,,2.579
YEP,GN,Long,2006,71,2,164,1.332,2.53,2.954,,,,,,,,,,2.954
YEP,GN,Long,2006,70,2,146,1.38,2.179,2.506,,,,,,,,,,2.506
YEP,GN,Long,2006,9,3,187,1.15,2.252,2.833,3.075,,,,,,,,,3.075
YEP,GN,Long,2006,4,3,174,1.449,2.198,2.923,3.213,,,,,,,,,3.213
YEP,GN,South Silver,2006,1,2,149,0.922,2.224,2.684,,,,,,,,,,2.684
YEP,GN,South Silver,2006,11,2,165,1.198,2.442,2.972,,,,,,,,,,2.972
YEP,GN,South Silver,2006,10,2,141,0.91,2.028,2.258,,,,,,,,,,2.258
YEP,GN,South Silver,2006,21,2,182,1.29,2.569,3.295,,,,,,,,,,3.295
YEP,GN,South Silver,2006,20,2,174,1.187,2.523,3.041,,,,,,,,,,3.041
YEP,GN,South Silver,2006,19,2,179,1.21,2.477,3.226,,,,,,,,,,3.226
YEP,GN,South Silver,2006,18,3,216,1.325,2.512,3.445,3.882,,,,,,,,,3.882
YEP,GN,South Silver,2006,8,5,216,1.417,2.903,3.906,4.332,4.747,4.919,,,,,,,4.919
YEP,GN,Talcot,2006,115,2,186,1.073,2.424,3.598,,,,,,,,,,3.598
YEP,GN,Talcot,2006,114,3,234,1.499,3.118,4.053,4.616,,,,,,,,,4.616
YEP,GN,Talcot,2006,113,3,228,0.972,2.121,3.535,4.343,,,,,,,,,4.343
YEP,GN,Talcot,2006,20,3,232,0.795,2.475,3.801,4.583,,,,,,,,,4.583
YEP,GN,Talcot,2006,17,3,234,1.01,2.513,3.775,4.444,,,,,,,,,4.444
